Digi-Key, 1276-1096-1-ND, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=094a57f&sid=459&ppid=12262895&vpid=72525729&ct=offers, 32, None, None, GBP, 0.16, 0.16, 0.16, 0.03105, 0.03105
Digi-Key, 1276-1096-6-ND, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=0866f69&sid=459&ppid=12262895&vpid=72525728&ct=offers, 32, None, None, GBP, 0.16, 0.16, 0.16, 0.03105, 0.03105
Digi-Key, 1276-1096-2-ND, 0, 2000, https://octopart.com/click/track?ak=8308f058&sig=056787e&sid=459&ppid=12262895&vpid=72525730&ct=offers, 32, None, None, GBP, -, -, -, 0.0289, 0.0289





