Newark, 25R4773, 41878, 1, https://octopart.com/click/track?ak=8308f058&sig=03ab53f&sid=2402&ppid=11351490&vpid=20228758&ct=offers, -, None, None, GBP, 0.72, 0.72, 0.72, 0.39475, 0.39475

